,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
0,4,45’ @setchey4 drills the ball low and it deflects off the wall and past Thomas Middlehurst to nestle into the bottom of the net. #htvbt 0-1,en,4,0,2021-11-16 20:31:58+00:00,0.1833333333333333,-0.0833333333333333,Negative,2021-11-16 20:31:58+00:00,2021-11-16
1,6,@StokerB4 @Nestle Maybe that's because they sell water..,en,0,0,2021-11-16 20:30:22+00:00,0.0,0.0,Neutral,2021-11-16 20:30:22+00:00,2021-11-16
2,7,Are you looking for a job or a new career? Join Nestle Purina on campus in Building N for a job fair tomorrow! Regi… https://t.co/AxB241PADF,en,0,0,2021-11-16 20:29:58+00:00,0.6772727272727272,0.5056818181818181,Positive,2021-11-16 20:29:58+00:00,2021-11-16
3,9,RT @conspiracyb0t: In the 1970s Nestle killed hundreds of thousands of children in developing countries by promoting infant formula over br…,en,0,0,2021-11-16 20:28:48+00:00,0.0,-0.2,Negative,2021-11-16 20:28:48+00:00,2021-11-16
4,11,"@jaegersfreedom ""I hung around with you too much, Jaeger. You corrupted me. I was a sweet, quiet, innocent girl bef… https://t.co/zOYNd2CErL",en,0,0,2021-11-16 20:28:44+00:00,0.4708333333333333,0.2625,Positive,2021-11-16 20:28:44+00:00,2021-11-16
5,13,Must read! @RandiRhodes on fire today reposting this  WSJ article about inflation! Big companies like Procter &amp; Gam… https://t.co/48hs0r3jC1,en,0,0,2021-11-16 20:27:45+00:00,0.1,0.0,Neutral,2021-11-16 20:27:45+00:00,2021-11-16
6,14,@NesteGlobal Your name is too close to Nestlé for comfort.  Consider changing it for that sole reason.,en,0,0,2021-11-16 20:27:35+00:00,0.25,0.0,Neutral,2021-11-16 20:27:35+00:00,2021-11-16
7,21,"@OthrVirginiaGuy @Literroy LOL Ok bub. China is ""totalitarian' as SCOTUS ruled that Nestle can have child slaves in Africa. 🤣",en,2,0,2021-11-16 20:26:21+00:00,0.6,0.65,Positive,2021-11-16 20:26:21+00:00,2021-11-16
8,27,"@LakotaMan1 Something the Nestle corporation. Seems determined to destroy. 
I’ll have to go back down a rabbit hole… https://t.co/2YQFBliVBc",en,0,0,2021-11-16 20:22:54+00:00,0.0962962962962963,-0.1185185185185185,Negative,2021-11-16 20:22:54+00:00,2021-11-16
9,34,@Weaselpher @RobertFifoot @Rachael_Swindon @LickPeachesGC The joy of mobile phones … the nestle in your hand. 🤯,en,1,0,2021-11-16 20:19:00+00:00,0.2,0.8,Positive,2021-11-16 20:19:00+00:00,2021-11-16
10,40,@captmaryjaneway @jamesdurham309 @GaryMillrat @sebusher Mostly the way corporations have changed the way we see it… https://t.co/FUUMsCvt9q,en,0,0,2021-11-16 20:16:12+00:00,0.5,0.5,Positive,2021-11-16 20:16:12+00:00,2021-11-16
11,46,"RT @ninanotman: With input from @Dr_LarsBode, @Townsend_Lab, @glycoworld, @biomilq, @TurtleTree_, @Chr_Hansen, @Nestle, @BASF and others 
h…",en,0,0,2021-11-16 20:13:48+00:00,0.0,0.0,Neutral,2021-11-16 20:13:48+00:00,2021-11-16
12,53,RT @conspiracyb0t: In the 1970s Nestle killed hundreds of thousands of children in developing countries by promoting infant formula over br…,en,0,0,2021-11-16 20:11:21+00:00,0.0,-0.2,Negative,2021-11-16 20:11:21+00:00,2021-11-16
13,58,"RT @ClareNash20: Invited to a #sustainability conference on greening the supply chain, speakers include Shell, McDonalds, and Nestle. https…",en,0,0,2021-11-16 20:09:30+00:00,0.0,0.0,Neutral,2021-11-16 20:09:30+00:00,2021-11-16
14,61,"RT @ClareNash20: Invited to a #sustainability conference on greening the supply chain, speakers include Shell, McDonalds, and Nestle. https…",en,0,0,2021-11-16 20:08:11+00:00,0.0,0.0,Neutral,2021-11-16 20:08:11+00:00,2021-11-16
15,77,Picking a bottle of Nestle water over a Bottle of Sprite is the greatest challenge of my life rn..,en,0,0,2021-11-16 20:02:56+00:00,1.0,1.0,Positive,2021-11-16 20:02:56+00:00,2021-11-16
16,87,"RT @marquisele: Girl, fuck you. And Dariush Mozaffarian and William Dietz and Jason Block and Marion Nestle and Robert Lustig, who contribu…",en,0,0,2021-11-16 20:00:12+00:00,0.6,-0.4,Negative,2021-11-16 20:00:12+00:00,2021-11-16
17,89,"@CllrIanSherwood @Nestle Nice never to early for After eights. Though not had them in a while well about a year.
Enjoy",en,0,0,2021-11-16 20:00:07+00:00,0.6,0.3666666666666667,Positive,2021-11-16 20:00:07+00:00,2021-11-16
18,90,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-16 20:00:06+00:00,0.1999999999999999,0.0,Neutral,2021-11-16 20:00:06+00:00,2021-11-16
19,92,The DARK WORLD ChroniclesXXX: Nestlé: The Most Evil Business in the World https://t.co/lAK1RCV5zO,en,0,0,2021-11-16 19:58:56+00:00,0.6333333333333333,-0.2166666666666666,Negative,2021-11-16 19:58:56+00:00,2021-11-16
20,96,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-16 19:57:38+00:00,0.1999999999999999,0.0,Neutral,2021-11-16 19:57:38+00:00,2021-11-16
21,97,"Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will tak… https://t.co/Q4942iQaoe",en,3,2,2021-11-16 19:57:16+00:00,0.1999999999999999,0.0,Neutral,2021-11-16 19:57:16+00:00,2021-11-16
22,0,@thenarwhalca @thatemfagan Tried to find who owns licence to bottle water from artesian well @ 84th Ave &amp; 120th Str… https://t.co/zNqXp14h3N,en,0,0,2021-11-17 20:07:16+00:00,0.9,0.9,Positive,2021-11-17 20:07:16+00:00,2021-11-17
23,7,"@privilegelog This coulda been you 

https://t.co/gGAd45HDwA",en,0,0,2021-11-17 20:04:49+00:00,0.0,0.0,Neutral,2021-11-17 20:04:49+00:00,2021-11-17
24,11,Hi eco-friendlies! The well known unnatural company Nestle who uses 1.7 MILLION of plastic only on packaging🤢! Fun… https://t.co/Ct7F1yQv35,en,0,0,2021-11-17 20:03:54+00:00,1.0,0.0,Neutral,2021-11-17 20:03:54+00:00,2021-11-17
25,13,There’s no need for me to keep acting big to protect and support him. Because we’re equal comrades who nestle close and help each other out.,en,0,0,2021-11-17 20:03:21+00:00,0.18125,-0.03125,Negative,2021-11-17 20:03:21+00:00,2021-11-17
26,52,"RT @rustyrockets: Find somewhere peaceful to nestle down with this week’s guided meditation. Today on #AboveTheNoise, we address the proble…",en,0,0,2021-11-17 19:51:20+00:00,0.3944444444444445,0.0472222222222222,Positive,2021-11-17 19:51:20+00:00,2021-11-17
27,53,"RT @WrittenTherapy: a warm body
is a crescent moon
of strength enveloping
me in the darkness

he exhales stardust
into my neck and blows
my…",en,0,0,2021-11-17 19:50:59+00:00,0.6,0.6,Positive,2021-11-17 19:50:59+00:00,2021-11-17
28,55,Blue Triton is the huge corporation that bought out Nestle’s bottled water business. 😡#FordfailedOntario https://t.co/H0U8Er0L0u,en,0,0,2021-11-17 19:50:43+00:00,0.5,0.2,Positive,2021-11-17 19:50:43+00:00,2021-11-17
29,70,"The Earth will survive, the human species will go extinct along with our civilization. @exxonmobil @Chevron… https://t.co/MD4jfvox5j",en,0,0,2021-11-17 19:45:49+00:00,0.35,-0.2,Negative,2021-11-17 19:45:49+00:00,2021-11-17
30,73,"a warm body
is a crescent moon
of strength enveloping
me in the darkness

he exhales stardust
into my neck and blow… https://t.co/fnAsCuMVjT",en,6,1,2021-11-17 19:45:08+00:00,0.6,0.6,Positive,2021-11-17 19:45:08+00:00,2021-11-17
31,74,Swiss food giant Nestlé won its bid on Wednesday to revive its European Union logo trademark after a court ruled th… https://t.co/k2qXUvt993,en,0,0,2021-11-17 19:45:02+00:00,0.5,0.0,Neutral,2021-11-17 19:45:02+00:00,2021-11-17
32,75,@ONgov Stop ruining our water supply.   Ruination via extraction &amp; fill of more plastic bottles. You are corrupt bo… https://t.co/ReMX79UIou,en,0,0,2021-11-17 19:44:47+00:00,0.75,0.0,Neutral,2021-11-17 19:44:47+00:00,2021-11-17
33,78,RT @IHateNYT: the rot really set in when they started naming beloved attractions/community gathering spaces after random corporations that…,en,0,0,2021-11-17 19:44:11+00:00,0.5666666666666667,0.1333333333333333,Positive,2021-11-17 19:44:11+00:00,2021-11-17
34,89,RT @ReutersAngelM: Purchasing documents found by Reuters suggest cocoa farmer cooperatives serving some of the chocolate industry’s biggest…,en,0,0,2021-11-17 19:41:31+00:00,0.0,0.0,Neutral,2021-11-17 19:41:31+00:00,2021-11-17
35,92,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-17 19:41:08+00:00,0.1999999999999999,0.0,Neutral,2021-11-17 19:41:08+00:00,2021-11-17
36,98,@NestleTollHouse I am happy to hear she is still part of the Nestle story since she invented the much loved chocola… https://t.co/gWB1ILyvLO,en,0,0,2021-11-17 19:38:51+00:00,0.9,0.75,Positive,2021-11-17 19:38:51+00:00,2021-11-17
37,99,"@aaaishmmm wait no i did it wrong it actally 
the money crow will now buy a nestle bottle. he didnt know about currency before",en,1,0,2021-11-17 19:38:43+00:00,0.9,-0.5,Negative,2021-11-17 19:38:43+00:00,2021-11-17
38,5,@sortedfood I usually go with buttered popcorn and Nestle's bunch a crunch,en,0,0,2021-11-18 22:09:54+00:00,0.25,-0.25,Negative,2021-11-18 22:09:54+00:00,2021-11-18
39,7,@kookswaistchain tiny bottles make me happy but no nestle water is always gross,en,0,0,2021-11-18 22:09:31+00:00,0.5,0.2666666666666666,Positive,2021-11-18 22:09:31+00:00,2021-11-18
40,8,@rage_elf @Wowhead you know the pants you bought are for the CEO of the brand you got? OMG that's so vile! And the… https://t.co/CLwYMYflWb,en,0,0,2021-11-18 22:09:15+00:00,0.0,0.0,Neutral,2021-11-18 22:09:15+00:00,2021-11-18
41,13,@Y00NJ1NHER nestle water is only good in the tiny bottles,en,1,0,2021-11-18 22:08:22+00:00,0.7000000000000001,0.2333333333333333,Positive,2021-11-18 22:08:22+00:00,2021-11-18
42,15,@bottygerjoe At the end of the day a trip to the hospital for you is profitable in some way for a Corporation like… https://t.co/mAbzRboNbV,en,0,0,2021-11-18 22:08:00+00:00,0.0,0.0,Neutral,2021-11-18 22:08:00+00:00,2021-11-18
43,16,@kookswaistchain ew no nestle water and deer park water are two brands i will never let near my mouth,en,1,0,2021-11-18 22:07:59+00:00,0.4,0.1,Positive,2021-11-18 22:07:59+00:00,2021-11-18
44,17,"@Gatekeeper_1111 @chi_un_lee I called this a few months ago... The new brainwashing, a cure for all diseases... Pro… https://t.co/lsefiVHiBW",en,0,0,2021-11-18 22:07:43+00:00,0.2772727272727273,-0.0318181818181818,Negative,2021-11-18 22:07:43+00:00,2021-11-18
45,21,@AuthorJRose Nestle Crunch and Snickers,en,0,0,2021-11-18 22:07:05+00:00,0.0,0.0,Neutral,2021-11-18 22:07:05+00:00,2021-11-18
46,26,@Y00NJ1NHER that stupid nestle water is only good cold,en,1,0,2021-11-18 22:05:30+00:00,0.9,-0.175,Negative,2021-11-18 22:05:30+00:00,2021-11-18
47,46,Nothing warms up the holiday season like a fresh baked cookie! These turtle cookies from the Nestle Tollhouse Café… https://t.co/h1vcMeknfh,en,0,0,2021-11-18 22:01:24+00:00,0.5,0.375,Positive,2021-11-18 22:01:24+00:00,2021-11-18
48,50,@bottygerjoe 75% of your body should be made of mineral additives? From nestle!? Lmao fasho man keep drinking that bs. I'm not,en,0,0,2021-11-18 22:00:16+00:00,1.0,0.6,Positive,2021-11-18 22:00:16+00:00,2021-11-18
49,52,That's Why I Love Nestlé Crunch https://t.co/KYAzI0lQ6m,en,0,0,2021-11-18 21:59:10+00:00,0.6,0.5,Positive,2021-11-18 21:59:10+00:00,2021-11-18
50,55,"@bottygerjoe So  you're guaranteeing me that Nestle, the makers of the Crunch Bar, are paying attention to add the… https://t.co/PueXVotZ8f",en,0,0,2021-11-18 21:57:50+00:00,0.0,0.0,Neutral,2021-11-18 21:57:50+00:00,2021-11-18
51,56,RT @shikome_1: Nestle Ghana is here… @AyigbeniDogbeda @quophitm @FlorentJAYB @KCJBello @QwekuBurniton @Ernest_pabi @Nii_Ayi_Mantse,en,0,0,2021-11-18 21:57:24+00:00,0.0,0.0,Neutral,2021-11-18 21:57:24+00:00,2021-11-18
52,60,Companies like Nestle and Coca-Cola are eager to use more recycled material — here's why that actually raises conce… https://t.co/7PkliXvmsO,en,0,0,2021-11-18 21:56:47+00:00,0.3,0.25,Positive,2021-11-18 21:56:47+00:00,2021-11-18
53,61,RT @FabAcademic: @mystekane @kitkatsa @UCT_news @KITKAT @Nestle I can buy Kitkat but I need just R1m finding for students registered for pr…,en,0,0,2021-11-18 21:56:25+00:00,0.0,0.0,Neutral,2021-11-18 21:56:25+00:00,2021-11-18
54,66,Hi environmentalists! The well known toxic company Nestle who uses 1.7 MILLION of plastic only on packaging😖! Who k… https://t.co/aky6hlQCwn,en,0,0,2021-11-18 21:54:11+00:00,1.0,0.0,Neutral,2021-11-18 21:54:11+00:00,2021-11-18
55,73,"@KLGLASS2 good thing I read that a second time.

or you would have gotten
kraft
Nestle
Adidas

hahahaahahahaha",en,1,0,2021-11-18 21:51:41+00:00,0.3,0.35,Positive,2021-11-18 21:51:41+00:00,2021-11-18
56,76,"RT @CaldoChico: Nestle
#ness #ssb https://t.co/RVSCXN0Myq",en,0,0,2021-11-18 21:50:59+00:00,0.0,0.0,Neutral,2021-11-18 21:50:59+00:00,2021-11-18
57,77,@NestleCare thank you but the number you gave me to call was to @Nestle's Birpal Singh. He was rude on the phone an… https://t.co/iiJuqFEDqp,en,0,0,2021-11-18 21:50:54+00:00,0.6,-0.3,Negative,2021-11-18 21:50:54+00:00,2021-11-18
58,79,RT @shikome_1: Nestle Ghana is here… @AyigbeniDogbeda @quophitm @FlorentJAYB @KCJBello @QwekuBurniton @Ernest_pabi @Nii_Ayi_Mantse,en,0,0,2021-11-18 21:50:39+00:00,0.0,0.0,Neutral,2021-11-18 21:50:39+00:00,2021-11-18
59,89,Greetings environmentalists! Your number one un-green company Nestle who uses 1.7 MILLION of plastic only on packag… https://t.co/1T1GDG6cPo,en,0,0,2021-11-18 21:44:06+00:00,1.0,0.0,Neutral,2021-11-18 21:44:06+00:00,2021-11-18
60,1,"RT @euronewsgreen: Palm oil companies have boasted about using child labour and beating local workers in Papua New Guinea, a major investig…",en,0,0,2021-11-19 19:41:31+00:00,0.3181818181818182,0.0662878787878787,Positive,2021-11-19 19:41:31+00:00,2021-11-19
61,3,RT @FoodInsider: Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://…,en,0,0,2021-11-19 19:41:11+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:41:11+00:00,2021-11-19
62,10,Nestle invests in maker of fake chicken that has skin and bones https://t.co/oHfYHLxFb7 https://t.co/CZ0UDkUmCN,en,0,0,2021-11-19 19:36:34+00:00,0.975,-0.55,Negative,2021-11-19 19:36:34+00:00,2021-11-19
63,11,"Ffs @CocaCola @PepsiCo @Nestle
Take responsibility 
#EndPlasticWaste #endplasticpollution
#plasticwaste https://t.co/ZLOFzXux9P",en,0,0,2021-11-19 19:36:07+00:00,0.0,0.0,Neutral,2021-11-19 19:36:07+00:00,2021-11-19
64,12,Why do companies like @Nestle rely on Behaviorally solutions like our quantitative online PackFlash® fused with qua… https://t.co/UrU5c74yJF,en,0,0,2021-11-19 19:36:01+00:00,0.0,0.0,Neutral,2021-11-19 19:36:01+00:00,2021-11-19
65,14,Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://t.co/mmubuywKuN,en,0,0,2021-11-19 19:35:06+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:35:06+00:00,2021-11-19
66,15,Plant-Based Food Stocks Tick Lower Following Business Insider Report 'Nestle is teaming up with a vegan startup to… https://t.co/HV4p61xgoX,en,0,0,2021-11-19 19:34:46+00:00,0.1,0.0,Neutral,2021-11-19 19:34:46+00:00,2021-11-19
67,16,"RT @Arunstockguru: If you are looking to have 12-15% compounding for next 15-20 years,you probably don't need to work hard. This things wil…",en,0,0,2021-11-19 19:33:36+00:00,0.2708333333333333,-0.1458333333333333,Negative,2021-11-19 19:33:36+00:00,2021-11-19
68,19,"RT @Curious_Indian_: 💎 Multibagger Monopoly Stocks 💎
⚡CDSL
⚡MCX
⚡BSE
⚡IEX
⚡IRCTC
⚡ITC Ltd
⚡EXIDE Ind
⚡Marico
⚡HAL
⚡Pidilite Ind
⚡Nestle
⚡CA…",en,0,0,2021-11-19 19:30:51+00:00,0.0,0.0,Neutral,2021-11-19 19:30:51+00:00,2021-11-19
69,26,"“Nestle Rittenhouse cookies.  They’re criminally delicious . . . oh wait, that’s not a crime?”",en,0,0,2021-11-19 19:28:45+00:00,1.0,1.0,Positive,2021-11-19 19:28:45+00:00,2021-11-19
70,27,"RT @Arunstockguru: If you are looking to have 12-15% compounding for next 15-20 years,you probably don't need to work hard. This things wil…",en,0,0,2021-11-19 19:28:32+00:00,0.2708333333333333,-0.1458333333333333,Negative,2021-11-19 19:28:32+00:00,2021-11-19
