,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
141,88,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:09:25+00:00,0.0,0.0,Neutral,2021-11-20 15:09:25+00:00,2021-11-20
142,89,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:09:24+00:00,0.0,0.0,Neutral,2021-11-20 15:09:24+00:00,2021-11-20
143,93,"RT @BMHLTD: #DDDD $LBPS

It hasn’t always been plain sailing for $MCRB but they have attracted huge investment with an inferior pipeline. I…",en,0,0,2021-11-20 15:07:31+00:00,0.6285714285714286,0.0928571428571429,Positive,2021-11-20 15:07:31+00:00,2021-11-20
144,95,@victorious_4Lif @conspiracyb0t @Nestle Lol are u asking the criminals to admit to their crimes? Like Epstein being… https://t.co/nqN2Cs5vgw,en,0,0,2021-11-20 15:07:18+00:00,0.7,0.8,Positive,2021-11-20 15:07:18+00:00,2021-11-20
145,97,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:06:32+00:00,0.0,0.0,Neutral,2021-11-20 15:06:32+00:00,2021-11-20
146,99,"RT @DanielC55186873: Wearied by its incessant whispering, he ripped that part of his soul out, but now it would nestle inside the ear of fr…",en,0,0,2021-11-20 15:06:25+00:00,0.0,0.0,Neutral,2021-11-20 15:06:25+00:00,2021-11-20
147,10,"RT @IainJamsandwich: @CocaCola_GB https://t.co/Dhtj7wxpqX

Anything to say?",en,0,0,2021-11-21 08:33:51+00:00,0.0,0.0,Neutral,2021-11-21 08:33:51+00:00,2021-11-21
148,18,"RT @euronewsgreen: Palm oil companies have boasted about using child labour and beating local workers in Papua New Guinea, a major investig…",en,0,0,2021-11-21 08:32:57+00:00,0.3181818181818182,0.0662878787878787,Positive,2021-11-21 08:32:57+00:00,2021-11-21
149,20,"RT @Henrik_Palmgren: A new Schwab/WEF narrative just dropped. ""The Great Narrative"" was launched at a World Economic Forum event in the Uni…",en,0,0,2021-11-21 08:32:38+00:00,0.4681818181818182,0.3787878787878788,Positive,2021-11-21 08:32:38+00:00,2021-11-21
150,25,Nestle Health Science Partners with Healint to Initiate a Fully Virtual Study on Ketogenic Treatment for Migraines,en,0,0,2021-11-21 08:31:22+00:00,0.0,0.0,Neutral,2021-11-21 08:31:22+00:00,2021-11-21
151,36,RT @PalmOilDetect: @year5phoenix @RSPOtweets @MayorLpool @DirEd_Liverpool @sreddy100 @chesterzoo @GretaThunberg @BBCNews @CheyenneMtnZoo @g…,en,0,0,2021-11-21 08:29:40+00:00,0.0,0.0,Neutral,2021-11-21 08:29:40+00:00,2021-11-21
152,37,RT @PalmOilDetect: @year5phoenix @RSPOtweets @MayorLpool @DirEd_Liverpool @sreddy100 @chesterzoo @GretaThunberg @BBCNews @CheyenneMtnZoo @g…,en,0,0,2021-11-21 08:29:38+00:00,0.0,0.0,Neutral,2021-11-21 08:29:38+00:00,2021-11-21
153,47,@PalmOilDetect @year5phoenix @RSPOtweets @MayorLpool @DirEd_Liverpool @sreddy100 @chesterzoo @GretaThunberg… https://t.co/u6IOfzBVHQ,en,0,0,2021-11-21 08:28:02+00:00,0.0,0.0,Neutral,2021-11-21 08:28:02+00:00,2021-11-21
154,48,@PalmOilDetect @year5phoenix @RSPOtweets @MayorLpool @DirEd_Liverpool @sreddy100 @chesterzoo @GretaThunberg… https://t.co/TbcOk10Zvr,en,0,0,2021-11-21 08:27:56+00:00,0.0,0.0,Neutral,2021-11-21 08:27:56+00:00,2021-11-21
155,58,RT @PalmOilDetect: @year5phoenix @RSPOtweets @MayorLpool @DirEd_Liverpool @sreddy100 @chesterzoo @GretaThunberg @BBCNews @CheyenneMtnZoo @g…,en,0,0,2021-11-21 08:26:52+00:00,0.0,0.0,Neutral,2021-11-21 08:26:52+00:00,2021-11-21
156,59,RT @PalmOilDetect: @year5phoenix @RSPOtweets @MayorLpool @DirEd_Liverpool @sreddy100 @chesterzoo @GretaThunberg @BBCNews @CheyenneMtnZoo @g…,en,0,0,2021-11-21 08:26:50+00:00,0.0,0.0,Neutral,2021-11-21 08:26:50+00:00,2021-11-21
157,60,"RT @Henrik_Palmgren: A new Schwab/WEF narrative just dropped. ""The Great Narrative"" was launched at a World Economic Forum event in the Uni…",en,0,0,2021-11-21 08:26:44+00:00,0.4681818181818182,0.3787878787878788,Positive,2021-11-21 08:26:44+00:00,2021-11-21
158,73,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-21 08:23:51+00:00,0.0,0.0,Neutral,2021-11-21 08:23:51+00:00,2021-11-21
159,80,"RT @Henrik_Palmgren: A new Schwab/WEF narrative just dropped. ""The Great Narrative"" was launched at a World Economic Forum event in the Uni…",en,0,0,2021-11-21 08:22:36+00:00,0.4681818181818182,0.3787878787878788,Positive,2021-11-21 08:22:36+00:00,2021-11-21
160,84,"Medical Nutrition Market: Size, Growth, Forecast, Business Outlook 2021-2027 - Energy Siren https://t.co/AdivRdzycr",en,0,0,2021-11-21 08:22:00+00:00,0.0,0.0,Neutral,2021-11-21 08:22:00+00:00,2021-11-21
161,85,Nestle Health Science Partners with Healint to Initiate a Fully Virtual Study on Ketogenic ... https://t.co/AXrsw5oeJ9,en,0,0,2021-11-21 08:21:56+00:00,0.0,0.0,Neutral,2021-11-21 08:21:56+00:00,2021-11-21
162,86,Nestle-backed vegan wing startup raises $4 million https://t.co/Q9kkL1dFVg,en,0,0,2021-11-21 08:21:36+00:00,0.0,0.0,Neutral,2021-11-21 08:21:36+00:00,2021-11-21
163,94,@lemonroohafza I hope they dont get a straw when the buy nestle juice pack,en,0,0,2021-11-21 08:20:44+00:00,0.0,0.0,Neutral,2021-11-21 08:20:44+00:00,2021-11-21
164,99,"Nestlé CERELAC Fortified Baby Cereal with Milk, Wheat Apple Carrot – From 6 Months, 300g BIB Pack
         https://t.co/mtNES8zIqN",en,0,0,2021-11-21 08:19:40+00:00,0.0,0.0,Neutral,2021-11-21 08:19:40+00:00,2021-11-21
165,0,RT @AnAmericanTeac1: @MDLZ @Nestle @Unilever @Jnjcares @cussonspro @Pepsi @CocaCola and more cause #deforestation #humanrights abuses for #…,en,0,0,2021-11-22 07:30:28+00:00,0.5,0.5,Positive,2021-11-22 07:30:28+00:00,2021-11-22
166,7,RT @PalmOilDetect: The violence and land-grabbing in Guatemala is connected to @RSPOtweets member NaturAceites they  use so-called 'sustain…,en,0,0,2021-11-22 07:27:37+00:00,0.0,0.0,Neutral,2021-11-22 07:27:37+00:00,2021-11-22
167,20,"Job Alert
Nestle Company Engineering is hiring Sales Operations Executive
Interested candidates can apply by creati… https://t.co/NdzMQbB3lP",en,0,0,2021-11-22 07:22:40+00:00,0.5,0.25,Positive,2021-11-22 07:22:40+00:00,2021-11-22
168,23,Nestle got the best water,en,0,0,2021-11-22 07:21:31+00:00,0.3,1.0,Positive,2021-11-22 07:21:31+00:00,2021-11-22
169,41,RT @AICPDF: @adityakalra @Reuters @FMCGbrands @CAITIndia @praveendel @HUL_News @Nestle @Reckitt @ColgateIndia @BritanniaIndLtd @ITCCorpCom…,en,0,0,2021-11-22 07:17:01+00:00,0.0,0.0,Neutral,2021-11-22 07:17:01+00:00,2021-11-22
170,50,RT @PalmOilDetect: The violence and land-grabbing in Guatemala is connected to @RSPOtweets member NaturAceites they  use so-called 'sustain…,en,0,0,2021-11-22 07:15:41+00:00,0.0,0.0,Neutral,2021-11-22 07:15:41+00:00,2021-11-22
171,53,"RT @MILOSouthAfrica: Are you ready for our NEW look? We still have the same great NESTLÉ MILO Choco-Malt taste that you love, to keep you g…",en,0,0,2021-11-22 07:15:32+00:00,0.4859090909090909,0.3272727272727272,Positive,2021-11-22 07:15:32+00:00,2021-11-22
172,59,RT @PalmOilDetect: Buy #palmoilfree and #boycott all @KelloggCompany @MDLZ @Nestle @fererro_EU @Unilever @CP_news @danone as their #palmoil…,en,0,0,2021-11-22 07:14:34+00:00,0.0,0.0,Neutral,2021-11-22 07:14:34+00:00,2021-11-22
173,68,"#GroceryGourmetFoodsDeal 

Buy this amazing 'Nestle Everyday Dairy Whitener, Milk Powder for Tea, 1Kg Pouch' at jus… https://t.co/eZ8dkTYq1o",en,1,0,2021-11-22 07:12:53+00:00,0.75,0.2,Positive,2021-11-22 07:12:53+00:00,2021-11-22
174,84,RT @PalmOilDetect: The violence and land-grabbing in Guatemala is connected to @RSPOtweets member NaturAceites they  use so-called 'sustain…,en,0,0,2021-11-22 07:09:58+00:00,0.0,0.0,Neutral,2021-11-22 07:09:58+00:00,2021-11-22
175,90,"@kncbe @Health_Z_Wealth Nestle, Britannia, Dabur 

Consumables are FOREVER  !!",en,0,0,2021-11-22 07:08:03+00:00,0.0,0.0,Neutral,2021-11-22 07:08:03+00:00,2021-11-22
176,91,Ha ha ha. Amazing nonsense. Mr. @srinathraghava3 have you worked in the FMCG sector in India? Any clue on how FMCG… https://t.co/fVg8mqmaRo,en,1,0,2021-11-22 07:07:58+00:00,0.9,0.6000000000000001,Positive,2021-11-22 07:07:58+00:00,2021-11-22
177,97,RT @PalmOilDetect: Buy #palmoilfree and #boycott all @KelloggCompany @MDLZ @Nestle @fererro_EU @Unilever @CP_news @danone as their #palmoil…,en,0,0,2021-11-22 07:05:27+00:00,0.0,0.0,Neutral,2021-11-22 07:05:27+00:00,2021-11-22
178,2,@OshawottKing23 @TheFunny_mp4 Africans when nestle workers arrive,en,0,0,2021-11-23 18:44:54+00:00,0.0,0.0,Neutral,2021-11-23 18:44:54+00:00,2021-11-23
179,3,"wow
Nestlé: The Most Evil Business in the World https://t.co/Std0ofIe6e via @YouTube",en,0,0,2021-11-23 18:44:18+00:00,0.8333333333333334,-0.1333333333333333,Negative,2021-11-23 18:44:18+00:00,2021-11-23
180,7,"@KlausIohannis @AClearUmbrella 

United Nations World Food Programme (WFP) - https://t.co/cRpeSuU2Zw… https://t.co/oUSuQNs9Ss",en,0,0,2021-11-23 18:43:47+00:00,0.0,0.0,Neutral,2021-11-23 18:43:47+00:00,2021-11-23
181,8,"@HammondTwain Braising liquid was 2 cups red wine, 1 cup chicken stock, and 2 Tbsp honey. After deglazing nestle ra… https://t.co/hFk6cRjy90",en,1,0,2021-11-23 18:43:19+00:00,0.475,-0.3,Negative,2021-11-23 18:43:19+00:00,2021-11-23
182,14,"RT @espioj: Nestle is #hiring! AUTOMATION &amp; INSTRUMENTATION ENGINEER #jobtube #ghana #vacancy #jobseekers #jobsearch #employment @Nestle

👉…",en,0,0,2021-11-23 18:40:42+00:00,0.0,0.0,Neutral,2021-11-23 18:40:42+00:00,2021-11-23
183,16,"🚨JUST IN: 
@cocacola
@PepsiCo
@Unilever
@Nestle
@ProcterGamble
are the
Top 5 Corporate Plastic Polluters of 2021🚨… https://t.co/FjJmlITLWu",en,0,0,2021-11-23 18:38:59+00:00,0.25,0.25,Positive,2021-11-23 18:38:59+00:00,2021-11-23
184,22,@vegwomensummit @Nestle @SundialFoods Smart. The future is #plantbased.,en,0,0,2021-11-23 18:35:43+00:00,0.3839285714285714,0.1071428571428571,Positive,2021-11-23 18:35:43+00:00,2021-11-23
185,26,@StocktwitsIndia Nestle,en,0,0,2021-11-23 18:34:42+00:00,0.0,0.0,Neutral,2021-11-23 18:34:42+00:00,2021-11-23
186,29,RT @ToddPlaster3: Yes iam allergic to titanium metals in my body think about it iam my bloodline DNA 1 percent of the population I cant hav…,en,0,0,2021-11-23 18:33:57+00:00,0.0,0.0,Neutral,2021-11-23 18:33:57+00:00,2021-11-23
187,30,Yes iam allergic to titanium metals in my body think about it iam my bloodline DNA 1 percent of the population I ca… https://t.co/PGj35pajes,en,1,1,2021-11-23 18:33:51+00:00,0.0,0.0,Neutral,2021-11-23 18:33:51+00:00,2021-11-23
188,32,"RT @Big_Blue_Empire: $QEDN Look for production to start any day for the Tetra Pack beverage Nestlé required.
Official PR could causes a dou…",en,0,0,2021-11-23 18:32:31+00:00,0.0,0.0,Neutral,2021-11-23 18:32:31+00:00,2021-11-23
189,36,"#AirDriedFood Market for B2B Will Hit $114 Billion by 2026: Global Market Insights, Inc.
Key Players - Nestle S.A.,… https://t.co/vrRqzQNm89",en,0,0,2021-11-23 18:30:23+00:00,0.5,0.0,Neutral,2021-11-23 18:30:23+00:00,2021-11-23
190,41,@jonathanizard What isn't it? PepsiCo? Nestle?,en,0,0,2021-11-23 18:25:27+00:00,0.0,0.0,Neutral,2021-11-23 18:25:27+00:00,2021-11-23
191,43,"RT @e4mevents: Thank You to the wonderful grand jury for the great support #e4midea 

@TataMotors @titanwatches @ashwinielephant  @WolffOli…",en,0,0,2021-11-23 18:24:36+00:00,0.9166666666666666,0.7666666666666666,Positive,2021-11-23 18:24:36+00:00,2021-11-23
192,44,"RT @storyofstuff: Imagine how quickly the plastic crisis would be solved if major polluters like Nestle, Coca-Cola, and Unilever were fined…",en,0,0,2021-11-23 18:24:16+00:00,0.5,0.1979166666666666,Positive,2021-11-23 18:24:16+00:00,2021-11-23
193,50,"RT @e4mevents: Thank You to the wonderful grand jury for the great support #e4midea 

@TataMotors @titanwatches @ashwinielephant  @WolffOli…",en,0,0,2021-11-23 18:19:54+00:00,0.9166666666666666,0.7666666666666666,Positive,2021-11-23 18:19:54+00:00,2021-11-23
194,51,"@Reet_Sihota @Devinder_Sharma Thanks for proving my point too mam,kerela with no apmc still has a better  farmer PC… https://t.co/jKAF0ICDSj",en,0,0,2021-11-23 18:18:45+00:00,0.35,0.35,Positive,2021-11-23 18:18:45+00:00,2021-11-23
195,52,@rusticfem Oh my... My mom had something similar but they just ripped out pieces of her flesh with it😖 It wasn't li… https://t.co/RIN2DIZvLL,en,0,0,2021-11-23 18:17:51+00:00,0.4,0.0,Neutral,2021-11-23 18:17:51+00:00,2021-11-23
196,53,@GeekMomProjects @theavalkyrie @adafruit You would be the consulting expert I would say. @kattni is doing that for… https://t.co/oGK9wMhdK0,en,1,0,2021-11-23 18:17:38+00:00,0.0,0.0,Neutral,2021-11-23 18:17:38+00:00,2021-11-23
197,55,"New open platform provides access to diet-related health data for more than 190 countries
https://t.co/yE5KHdOe9H",en,0,0,2021-11-23 18:17:03+00:00,0.4848484848484848,0.2121212121212121,Positive,2021-11-23 18:17:03+00:00,2021-11-23
198,64,Nestlé’s aggressive e-commerce target won’t be without challenges https://t.co/hX5WGc7uuZ,en,0,0,2021-11-23 18:13:44+00:00,0.0,0.0,Neutral,2021-11-23 18:13:44+00:00,2021-11-23
199,65,@_txjosh Mad cuz u ain’t wanna add sun nestle to it,en,0,0,2021-11-23 18:13:07+00:00,1.0,-0.625,Negative,2021-11-23 18:13:07+00:00,2021-11-23
200,66,@nestle_coco Is my bf here too?,en,1,0,2021-11-23 18:12:39+00:00,0.0,0.0,Neutral,2021-11-23 18:12:39+00:00,2021-11-23
201,74,I'm just realising Elim 50cl Bottle water has been reduced in size yet the price has gone higher.. no be ment be th… https://t.co/hgnsRW20YC,en,0,0,2021-11-23 18:07:21+00:00,0.5,0.25,Positive,2021-11-23 18:07:21+00:00,2021-11-23
202,76,"I wonder why @Nestle continues to make chocolate Boosts?

I’m positive they see that this product sits on every stores shelf.",en,0,0,2021-11-23 18:05:53+00:00,0.5454545454545454,0.2272727272727272,Positive,2021-11-23 18:05:53+00:00,2021-11-23
203,78,"Nestlé CERELAC Baby Cereal with Milk, 5 Grains &amp; Fruits – From 18 to 24 Months, 300g BIB Pack https://t.co/vNal1LWh2K",en,0,0,2021-11-23 18:03:55+00:00,0.0,0.0,Neutral,2021-11-23 18:03:55+00:00,2021-11-23
204,85,"RT @gburton: That original team, @ByIanJames @jaymcalderon @Jill_Castellano among them, produced critically important stories about permits…",en,0,0,2021-11-23 18:02:55+00:00,0.875,0.3875,Positive,2021-11-23 18:02:55+00:00,2021-11-23
205,86,"RT @s_globalist: Marc Benioff, Chair and Chief Executive Officer, Salesforce

Thomas Buberl, CEO, AXA

Laurence Fink, Chairman &amp; CEO, Black…",en,0,0,2021-11-23 18:02:29+00:00,0.0,0.0,Neutral,2021-11-23 18:02:29+00:00,2021-11-23
206,87,First Nestle and now Kellogs has gone on my No Buy list! https://t.co/aGUGnKDstu,en,1,0,2021-11-23 18:02:22+00:00,0.3333333333333333,0.3125,Positive,2021-11-23 18:02:22+00:00,2021-11-23
207,89,3.3 @CharityMiles for @charitywater sponsored by a company owned by water stealing Nestle https://t.co/RbsZgjGHZO,en,0,0,2021-11-23 17:59:53+00:00,0.0,0.0,Neutral,2021-11-23 17:59:53+00:00,2021-11-23
208,2,want to be at home in big tshirt pj shorts with electric blanket playing dark souls while keanu and llewyn nestle and sleep,en,0,0,2021-12-01 20:35:35+00:00,0.25,-0.075,Negative,2021-12-01 20:35:35+00:00,2021-12-01
209,36,RT @Karenkk_axel: Junjun's endorsement contract with Nestle has expired. We are officially free from the evil grasp of passion fruit coffee…,en,0,0,2021-12-03 12:56:24+00:00,0.9,-0.3,Negative,2021-12-03 12:56:24+00:00,2021-12-03
210,68,RT @TrophyXpose: WARNING GRAPHIC: Footage secretly filmed in a farm supplying Frankfurter brand Herta found pigs being beaten &amp; mutilated t…,en,0,0,2021-12-03 12:55:04+00:00,0.55,-0.2,Negative,2021-12-03 12:55:04+00:00,2021-12-03
211,89,"@edgarrmcgregor The producers of this #waste should be forced to remedy the #pollution.
Why not provide the communi… https://t.co/hq2sPRP6fe",en,0,0,2021-12-03 12:54:34+00:00,0.1,-0.25,Negative,2021-12-03 12:54:34+00:00,2021-12-03
212,60,"@w23roach They should fit the same, just a heads up tho you might want to get half a size up so you have a little e… https://t.co/O3mCGiaH44",en,0,0,2021-12-04 16:17:09+00:00,0.2979166666666666,0.0114583333333333,Positive,2021-12-04 16:17:09+00:00,2021-12-04
213,0,"@ElieNYC Which SCOTUS case broke you?  

Today it is......&lt;spins wheel&gt; Nestle",en,0,0,2021-12-06 17:23:38+00:00,0.0,0.0,Neutral,2021-12-06 17:23:38+00:00,2021-12-06
214,29,Nestle persisted with their practices and fought all the lawsuits that came their way through the late 70s. It wasn… https://t.co/pvcjyIwMDl,en,0,0,2021-12-06 17:22:02+00:00,0.6,-0.3,Negative,2021-12-06 17:22:02+00:00,2021-12-06
